image_filename,split,is_healthy_control,label_filename,label_exists,box_count,status,issues
ff17b09a-a3d8-4e64-9f99-a81c79c7b6de.JPG,train,False,ff17b09a-a3d8-4e64-9f99-a81c79c7b6de.txt,False,0,MISSING_LABEL,
0d320a52-403a-44ac-95e1-e1905f1c2221.JPG,val,False,0d320a52-403a-44ac-95e1-e1905f1c2221.txt,False,0,MISSING_LABEL,
15c53a87-6518-483e-be77-0a9a761be704.JPG,val,False,15c53a87-6518-483e-be77-0a9a761be704.txt,False,0,MISSING_LABEL,
1c9649fd-cc7e-4a18-9e3a-b1473f5b285b.JPG,val,False,1c9649fd-cc7e-4a18-9e3a-b1473f5b285b.txt,False,0,MISSING_LABEL,
2035e116-1041-4c04-b12c-bfbd7ce7f962.JPG,val,False,2035e116-1041-4c04-b12c-bfbd7ce7f962.txt,False,0,MISSING_LABEL,
301184d5-e6c5-42f5-ac74-d75327e8ee7b.JPG,val,False,301184d5-e6c5-42f5-ac74-d75327e8ee7b.txt,False,0,MISSING_LABEL,
385c8136-9e9a-46ca-8dd7-c2dfc0112345.JPG,val,False,385c8136-9e9a-46ca-8dd7-c2dfc0112345.txt,False,0,MISSING_LABEL,
3fc99100-0cdb-4df2-a37d-28da93e14aac.JPG,val,True,3fc99100-0cdb-4df2-a37d-28da93e14aac.txt,False,0,MISSING_LABEL,
52084b4b-0eb2-4192-b6e8-2e00b967903f.JPG,val,False,52084b4b-0eb2-4192-b6e8-2e00b967903f.txt,False,0,MISSING_LABEL,
53042b1d-d463-485f-a648-4b20df2258b1.JPG,val,False,53042b1d-d463-485f-a648-4b20df2258b1.txt,False,0,MISSING_LABEL,
580f4630-e447-4a3e-9221-54a7cb9b4e4f.JPG,val,False,580f4630-e447-4a3e-9221-54a7cb9b4e4f.txt,False,0,MISSING_LABEL,
6220a1e7-fee0-411d-845b-7c372818e028.JPG,val,False,6220a1e7-fee0-411d-845b-7c372818e028.txt,False,0,MISSING_LABEL,
63046c63-8aef-42f1-95f6-77d68d4349ed.JPG,val,False,63046c63-8aef-42f1-95f6-77d68d4349ed.txt,False,0,MISSING_LABEL,
6b3b54ea-edce-40bc-abf4-63b0c5fdd8ad.JPG,val,False,6b3b54ea-edce-40bc-abf4-63b0c5fdd8ad.txt,False,0,MISSING_LABEL,
6d6c3e0e-d9ab-4518-afbd-15ffad088851.JPG,val,True,6d6c3e0e-d9ab-4518-afbd-15ffad088851.txt,False,0,MISSING_LABEL,
766bbaa6-3fbf-4188-8787-0b00fe1afc4c.JPG,val,False,766bbaa6-3fbf-4188-8787-0b00fe1afc4c.txt,False,0,MISSING_LABEL,
8167bc95-ed61-48be-986f-e2e78793239f.JPG,val,False,8167bc95-ed61-48be-986f-e2e78793239f.txt,False,0,MISSING_LABEL,
8a7a16e7-c729-461a-ad98-8044f802b99e.JPG,val,False,8a7a16e7-c729-461a-ad98-8044f802b99e.txt,False,0,MISSING_LABEL,
8e7d52bd-e5fc-4693-b08a-de39a3ab7bc9.JPG,val,True,8e7d52bd-e5fc-4693-b08a-de39a3ab7bc9.txt,False,0,MISSING_LABEL,
95697e11-0287-4b5f-9146-bb268ba4f54e.JPG,val,False,95697e11-0287-4b5f-9146-bb268ba4f54e.txt,False,0,MISSING_LABEL,
970010b7-e451-4ab7-9c3f-3cc2c752cbe0.JPG,val,False,970010b7-e451-4ab7-9c3f-3cc2c752cbe0.txt,False,0,MISSING_LABEL,
9a400e75-3586-48ae-bfa5-83ffd28c736a.JPG,val,False,9a400e75-3586-48ae-bfa5-83ffd28c736a.txt,False,0,MISSING_LABEL,
a6492712-789d-4874-a6f1-3f1704ff8aec.JPG,val,True,a6492712-789d-4874-a6f1-3f1704ff8aec.txt,False,0,MISSING_LABEL,
a7128f33-0903-4710-910e-1222494f2346.JPG,val,False,a7128f33-0903-4710-910e-1222494f2346.txt,False,0,MISSING_LABEL,
ae110b2e-7e3d-4d2a-bced-1a44a7f225eb.JPG,val,False,ae110b2e-7e3d-4d2a-bced-1a44a7f225eb.txt,False,0,MISSING_LABEL,
b0ac89b4-406e-4097-ba46-a3b5b0792be5.JPG,val,True,b0ac89b4-406e-4097-ba46-a3b5b0792be5.txt,False,0,MISSING_LABEL,
cb8ced70-6a58-4a91-9414-fa56444c61ce.JPG,val,False,cb8ced70-6a58-4a91-9414-fa56444c61ce.txt,False,0,MISSING_LABEL,
d1c943c7-1ce3-4463-92a5-eed911e5a096.JPG,val,False,d1c943c7-1ce3-4463-92a5-eed911e5a096.txt,False,0,MISSING_LABEL,
d4479d91-e20e-487c-8520-cc406ad9e195.JPG,val,False,d4479d91-e20e-487c-8520-cc406ad9e195.txt,False,0,MISSING_LABEL,
e38bf449-f6d8-4178-a7ac-e41290c3236e.JPG,val,False,e38bf449-f6d8-4178-a7ac-e41290c3236e.txt,False,0,MISSING_LABEL,
e613eba0-0e31-47c2-86e7-4df3e438a863.JPG,val,False,e613eba0-0e31-47c2-86e7-4df3e438a863.txt,False,0,MISSING_LABEL,
e6a1a7fe-ca96-4e91-b6e2-e31409608629.JPG,val,False,e6a1a7fe-ca96-4e91-b6e2-e31409608629.txt,False,0,MISSING_LABEL,
f414effa-2b2e-4b28-a1f3-457620f4cad9.JPG,val,True,f414effa-2b2e-4b28-a1f3-457620f4cad9.txt,False,0,MISSING_LABEL,
f78ff368-2ea6-468b-a4fb-59f1a7e51bb7.JPG,val,False,f78ff368-2ea6-468b-a4fb-59f1a7e51bb7.txt,False,0,MISSING_LABEL,
fde5226d-96fc-486d-80bc-e1d124bd2afa.JPG,val,True,fde5226d-96fc-486d-80bc-e1d124bd2afa.txt,False,0,MISSING_LABEL,
fe909263-a9dc-4aa8-a13c-1298f57c9748.JPG,val,False,fe909263-a9dc-4aa8-a13c-1298f57c9748.txt,False,0,MISSING_LABEL,
06dcde27-0f0e-4b4c-9174-5a99192e2c4a.JPG,test,False,06dcde27-0f0e-4b4c-9174-5a99192e2c4a.txt,False,0,MISSING_LABEL,
0b97e882-fa7f-4faa-b170-5e408263532d.JPG,test,False,0b97e882-fa7f-4faa-b170-5e408263532d.txt,False,0,MISSING_LABEL,
0c68960c-8501-4cf9-9c62-92d871d7ee46.JPG,test,False,0c68960c-8501-4cf9-9c62-92d871d7ee46.txt,False,0,MISSING_LABEL,
184492ce-e5f2-4cd5-a8cd-717dab299a8a.JPG,test,False,184492ce-e5f2-4cd5-a8cd-717dab299a8a.txt,False,0,MISSING_LABEL,
1b9206d3-18da-4506-9e1c-b5b47e853e37.JPG,test,False,1b9206d3-18da-4506-9e1c-b5b47e853e37.txt,False,0,MISSING_LABEL,
1cc24a60-c3d7-49fe-b6d6-576169720454.JPG,test,False,1cc24a60-c3d7-49fe-b6d6-576169720454.txt,False,0,MISSING_LABEL,
1d14d926-c957-47d8-b0ef-0b0ec2dab09a.JPG,test,False,1d14d926-c957-47d8-b0ef-0b0ec2dab09a.txt,False,0,MISSING_LABEL,
203cf8e7-9d7d-464e-b75e-d31c524a1945.JPG,test,True,203cf8e7-9d7d-464e-b75e-d31c524a1945.txt,False,0,MISSING_LABEL,
20d3e6ae-91b9-4233-b3ff-9511be5be934.JPG,test,False,20d3e6ae-91b9-4233-b3ff-9511be5be934.txt,False,0,MISSING_LABEL,
2830afd3-d201-4ef4-954f-809838d1c1a4.JPG,test,False,2830afd3-d201-4ef4-954f-809838d1c1a4.txt,False,0,MISSING_LABEL,
30286b7a-883a-4ab1-b6b3-e7e886cc0b06.JPG,test,False,30286b7a-883a-4ab1-b6b3-e7e886cc0b06.txt,False,0,MISSING_LABEL,
38496640-51ba-4cde-ad70-17d5a40f4952.JPG,test,False,38496640-51ba-4cde-ad70-17d5a40f4952.txt,False,0,MISSING_LABEL,
47b3358f-62bf-48b8-a389-ab7b0680ab07.JPG,test,False,47b3358f-62bf-48b8-a389-ab7b0680ab07.txt,False,0,MISSING_LABEL,
5056c3ee-21a3-46fc-a36b-a72bb6b8ee7b.JPG,test,False,5056c3ee-21a3-46fc-a36b-a72bb6b8ee7b.txt,False,0,MISSING_LABEL,
56c5fe27-94c7-4c83-97c5-ae7c3837e7fc.JPG,test,False,56c5fe27-94c7-4c83-97c5-ae7c3837e7fc.txt,False,0,MISSING_LABEL,
5b582bbb-a3d0-43cf-b809-3258861a2364.JPG,test,True,5b582bbb-a3d0-43cf-b809-3258861a2364.txt,False,0,MISSING_LABEL,
682826bc-7860-41d9-beab-2acf78d28229.JPG,test,False,682826bc-7860-41d9-beab-2acf78d28229.txt,False,0,MISSING_LABEL,
685da8da-78ed-4494-a535-c67d935cb106.JPG,test,True,685da8da-78ed-4494-a535-c67d935cb106.txt,False,0,MISSING_LABEL,
6b0a65f3-d627-46fb-85e8-4d1f2e601878.JPG,test,True,6b0a65f3-d627-46fb-85e8-4d1f2e601878.txt,False,0,MISSING_LABEL,
7c71ba9a-0835-45c0-b482-768abc0e9c76.JPG,test,False,7c71ba9a-0835-45c0-b482-768abc0e9c76.txt,False,0,MISSING_LABEL,
89eb2696-f194-4fc2-9d63-7bac1d4e0e09.JPG,test,False,89eb2696-f194-4fc2-9d63-7bac1d4e0e09.txt,False,0,MISSING_LABEL,
90e974de-b5e7-4d7a-b042-42ba3c02a2a2.JPG,test,False,90e974de-b5e7-4d7a-b042-42ba3c02a2a2.txt,False,0,MISSING_LABEL,
93a2af07-88c2-4426-a8f3-b22a0b690eaf.JPG,test,False,93a2af07-88c2-4426-a8f3-b22a0b690eaf.txt,False,0,MISSING_LABEL,
96cd2a09-f22d-4f8e-b36d-37af208c241c.JPG,test,False,96cd2a09-f22d-4f8e-b36d-37af208c241c.txt,False,0,MISSING_LABEL,
98cf9e2f-ddd1-4b79-a007-5b68ba317d54.JPG,test,False,98cf9e2f-ddd1-4b79-a007-5b68ba317d54.txt,False,0,MISSING_LABEL,
99a80e7c-c226-4a9d-872f-f6aff42e1880.JPG,test,False,99a80e7c-c226-4a9d-872f-f6aff42e1880.txt,False,0,MISSING_LABEL,
a8a993a6-9b84-4663-bf97-c4c97f0cbb20.JPG,test,True,a8a993a6-9b84-4663-bf97-c4c97f0cbb20.txt,False,0,MISSING_LABEL,
b2c08c42-1689-4477-b90d-4f22bb48a92b.JPG,test,True,b2c08c42-1689-4477-b90d-4f22bb48a92b.txt,False,0,MISSING_LABEL,
b4c68979-087f-4c17-88e8-a1dac017ae82.JPG,test,False,b4c68979-087f-4c17-88e8-a1dac017ae82.txt,False,0,MISSING_LABEL,
b8b58132-dbda-4728-a6ac-13a078231012.JPG,test,False,b8b58132-dbda-4728-a6ac-13a078231012.txt,False,0,MISSING_LABEL,
ba7f3634-884e-425d-be5c-51de6e30a47d.JPG,test,False,ba7f3634-884e-425d-be5c-51de6e30a47d.txt,False,0,MISSING_LABEL,
bc411f1b-85be-4a53-aa8f-2725db90ee14.JPG,test,False,bc411f1b-85be-4a53-aa8f-2725db90ee14.txt,False,0,MISSING_LABEL,
bcbb7eaf-77ed-4c61-91bc-632ec4d342d1.JPG,test,False,bcbb7eaf-77ed-4c61-91bc-632ec4d342d1.txt,False,0,MISSING_LABEL,
c88eac39-26d6-4685-8870-513c1335b57a.JPG,test,True,c88eac39-26d6-4685-8870-513c1335b57a.txt,False,0,MISSING_LABEL,
de47d9ff-8b6e-4bb0-9cbc-c1dd6ec1cdae.JPG,test,False,de47d9ff-8b6e-4bb0-9cbc-c1dd6ec1cdae.txt,False,0,MISSING_LABEL,
e18f980b-f4c9-457e-84c0-c39a41f2ea35.JPG,test,True,e18f980b-f4c9-457e-84c0-c39a41f2ea35.txt,False,0,MISSING_LABEL,
e6cc10ab-539e-4f3e-a7b9-dc4e7ff21c4b.JPG,test,False,e6cc10ab-539e-4f3e-a7b9-dc4e7ff21c4b.txt,False,0,MISSING_LABEL,
ea8a9e90-c281-4acf-983e-7766c40b75e0.JPG,test,False,ea8a9e90-c281-4acf-983e-7766c40b75e0.txt,False,0,MISSING_LABEL,
f5443930-fee9-496f-b15e-9ea9bfef8fa0.JPG,test,False,f5443930-fee9-496f-b15e-9ea9bfef8fa0.txt,False,0,MISSING_LABEL,
f7966168-16cd-4c03-8ded-5afa79957c00.JPG,test,False,f7966168-16cd-4c03-8ded-5afa79957c00.txt,False,0,MISSING_LABEL,
