image_id,disease,yolo_class_id,split,source_path,label_exists
a424e38a-50d6-463a-b1b2-67f9bf6b3ac5.JPG,Bacterial_spot,2,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\test\Tomato___Bacterial_spot\a424e38a-50d6-463a-b1b2-67f9bf6b3ac5.JPG,False
8d93fc5a-98ee-4ac3-85ba-561b4ca2d141.JPG,Bacterial_spot,2,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\test\Tomato___Bacterial_spot\8d93fc5a-98ee-4ac3-85ba-561b4ca2d141.JPG,False
e9260358-27ac-4606-a351-dac9a73c6c1d.JPG,Bacterial_spot,2,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\test\Tomato___Bacterial_spot\e9260358-27ac-4606-a351-dac9a73c6c1d.JPG,False
520178da-be2f-4e7b-87e7-576b7e7a3632.JPG,Bacterial_spot,2,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\test\Tomato___Bacterial_spot\520178da-be2f-4e7b-87e7-576b7e7a3632.JPG,False
b9a1bb73-e507-4212-aa41-29405c83b0a4.JPG,Bacterial_spot,2,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\test\Tomato___Bacterial_spot\b9a1bb73-e507-4212-aa41-29405c83b0a4.JPG,False
6835b357-ad2d-4d3b-9b6f-d2f50416fe10.JPG,Bacterial_spot,2,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\train\Tomato___Bacterial_spot\6835b357-ad2d-4d3b-9b6f-d2f50416fe10.JPG,False
48833654-f5c0-4246-8b5f-a35e3b170b22.JPG,Bacterial_spot,2,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\train\Tomato___Bacterial_spot\48833654-f5c0-4246-8b5f-a35e3b170b22.JPG,False
1ba8e1b9-975a-41be-9545-4d52ebd7b34c.JPG,Bacterial_spot,2,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\test\Tomato___Bacterial_spot\1ba8e1b9-975a-41be-9545-4d52ebd7b34c.JPG,False
3ba0576a-c16d-4e4b-886a-d3f036615d2d.JPG,Bacterial_spot,2,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\train\Tomato___Bacterial_spot\3ba0576a-c16d-4e4b-886a-d3f036615d2d.JPG,False
ae5ab967-ab1e-41b2-956b-531ee175f60a.JPG,Bacterial_spot,2,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\test\Tomato___Bacterial_spot\ae5ab967-ab1e-41b2-956b-531ee175f60a.JPG,False
a2d482d7-cc49-4a1e-b3d1-2501be040930.JPG,Bacterial_spot,2,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\train\Tomato___Bacterial_spot\a2d482d7-cc49-4a1e-b3d1-2501be040930.JPG,False
9f5d25ca-b18d-47a0-bde8-96fe81105557.JPG,Bacterial_spot,2,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\test\Tomato___Bacterial_spot\9f5d25ca-b18d-47a0-bde8-96fe81105557.JPG,False
259ddb1a-f10f-4470-9b1b-8a2b9afdb65a.JPG,Bacterial_spot,2,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\test\Tomato___Bacterial_spot\259ddb1a-f10f-4470-9b1b-8a2b9afdb65a.JPG,False
9effdf54-da02-4668-8604-4939e52712a8.JPG,Bacterial_spot,2,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\test\Tomato___Bacterial_spot\9effdf54-da02-4668-8604-4939e52712a8.JPG,False
e014158d-4601-44ac-8d5c-5880a13c2658.JPG,Bacterial_spot,2,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\test\Tomato___Bacterial_spot\e014158d-4601-44ac-8d5c-5880a13c2658.JPG,False
276f05c4-da35-4a4e-a03c-6382ce46c366.JPG,Bacterial_spot,2,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\test\Tomato___Bacterial_spot\276f05c4-da35-4a4e-a03c-6382ce46c366.JPG,False
201149da-6311-4e73-a6e2-635696d9eb60.JPG,Bacterial_spot,2,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\train\Tomato___Bacterial_spot\201149da-6311-4e73-a6e2-635696d9eb60.JPG,False
4f3f72d6-3e03-409a-be47-db1acfe4452c.JPG,Bacterial_spot,2,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\test\Tomato___Bacterial_spot\4f3f72d6-3e03-409a-be47-db1acfe4452c.JPG,False
04613b1e-2e0f-4668-b678-0d44a4704014.JPG,Bacterial_spot,2,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\train\Tomato___Bacterial_spot\04613b1e-2e0f-4668-b678-0d44a4704014.JPG,False
b6a25da4-af3f-40ca-865e-2e0f5d04ba66.JPG,Bacterial_spot,2,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\test\Tomato___Bacterial_spot\b6a25da4-af3f-40ca-865e-2e0f5d04ba66.JPG,False
cb8ced70-6a58-4a91-9414-fa56444c61ce.JPG,Bacterial_spot,2,val,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\test\Tomato___Bacterial_spot\cb8ced70-6a58-4a91-9414-fa56444c61ce.JPG,False
301184d5-e6c5-42f5-ac74-d75327e8ee7b.JPG,Bacterial_spot,2,val,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\test\Tomato___Bacterial_spot\301184d5-e6c5-42f5-ac74-d75327e8ee7b.JPG,False
8167bc95-ed61-48be-986f-e2e78793239f.JPG,Bacterial_spot,2,val,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\test\Tomato___Bacterial_spot\8167bc95-ed61-48be-986f-e2e78793239f.JPG,False
fe909263-a9dc-4aa8-a13c-1298f57c9748.JPG,Bacterial_spot,2,val,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\test\Tomato___Bacterial_spot\fe909263-a9dc-4aa8-a13c-1298f57c9748.JPG,False
d1c943c7-1ce3-4463-92a5-eed911e5a096.JPG,Bacterial_spot,2,val,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\test\Tomato___Bacterial_spot\d1c943c7-1ce3-4463-92a5-eed911e5a096.JPG,False
95697e11-0287-4b5f-9146-bb268ba4f54e.JPG,Bacterial_spot,2,val,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\train\Tomato___Bacterial_spot\95697e11-0287-4b5f-9146-bb268ba4f54e.JPG,False
2035e116-1041-4c04-b12c-bfbd7ce7f962.JPG,Bacterial_spot,2,val,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\test\Tomato___Bacterial_spot\2035e116-1041-4c04-b12c-bfbd7ce7f962.JPG,False
89eb2696-f194-4fc2-9d63-7bac1d4e0e09.JPG,Bacterial_spot,2,test,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\test\Tomato___Bacterial_spot\89eb2696-f194-4fc2-9d63-7bac1d4e0e09.JPG,False
96cd2a09-f22d-4f8e-b36d-37af208c241c.JPG,Bacterial_spot,2,test,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\train\Tomato___Bacterial_spot\96cd2a09-f22d-4f8e-b36d-37af208c241c.JPG,False
de47d9ff-8b6e-4bb0-9cbc-c1dd6ec1cdae.JPG,Bacterial_spot,2,test,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\test\Tomato___Bacterial_spot\de47d9ff-8b6e-4bb0-9cbc-c1dd6ec1cdae.JPG,False
93a2af07-88c2-4426-a8f3-b22a0b690eaf.JPG,Bacterial_spot,2,test,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\train\Tomato___Bacterial_spot\93a2af07-88c2-4426-a8f3-b22a0b690eaf.JPG,False
ea8a9e90-c281-4acf-983e-7766c40b75e0.JPG,Bacterial_spot,2,test,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\train\Tomato___Bacterial_spot\ea8a9e90-c281-4acf-983e-7766c40b75e0.JPG,False
0c68960c-8501-4cf9-9c62-92d871d7ee46.JPG,Bacterial_spot,2,test,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\test\Tomato___Bacterial_spot\0c68960c-8501-4cf9-9c62-92d871d7ee46.JPG,False
f7966168-16cd-4c03-8ded-5afa79957c00.JPG,Bacterial_spot,2,test,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\train\Tomato___Bacterial_spot\f7966168-16cd-4c03-8ded-5afa79957c00.JPG,False
0b97e882-fa7f-4faa-b170-5e408263532d.JPG,Bacterial_spot,2,test,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\test\Tomato___Bacterial_spot\0b97e882-fa7f-4faa-b170-5e408263532d.JPG,False
896d4850-409c-4772-a22c-b233a9ef96bc.JPG,Septoria_leaf_spot,3,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\test\Tomato___Septoria_leaf_spot\896d4850-409c-4772-a22c-b233a9ef96bc.JPG,False
0576c467-153a-4c56-b5d6-22bf1cb83a24.JPG,Septoria_leaf_spot,3,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\test\Tomato___Septoria_leaf_spot\0576c467-153a-4c56-b5d6-22bf1cb83a24.JPG,False
837d3691-1cfb-44ba-9eee-81f1103bdfd4.JPG,Septoria_leaf_spot,3,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\test\Tomato___Septoria_leaf_spot\837d3691-1cfb-44ba-9eee-81f1103bdfd4.JPG,False
02398003-eaf1-43a9-a6c2-1070742388f2.JPG,Septoria_leaf_spot,3,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\train\Tomato___Septoria_leaf_spot\02398003-eaf1-43a9-a6c2-1070742388f2.JPG,False
1ba03905-0ac8-4d6e-a7a5-9e6af000ff10.JPG,Septoria_leaf_spot,3,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\test\Tomato___Septoria_leaf_spot\1ba03905-0ac8-4d6e-a7a5-9e6af000ff10.JPG,False
54f26b5e-cd23-4cd4-b4c9-001d47e80eec.JPG,Septoria_leaf_spot,3,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\train\Tomato___Septoria_leaf_spot\54f26b5e-cd23-4cd4-b4c9-001d47e80eec.JPG,False
b2a0595a-5e63-43eb-b790-043c4fbd5ef0.JPG,Septoria_leaf_spot,3,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\train\Tomato___Septoria_leaf_spot\b2a0595a-5e63-43eb-b790-043c4fbd5ef0.JPG,False
025ab5ae-7bfe-4f9e-9790-9d8b89653bca.JPG,Septoria_leaf_spot,3,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\train\Tomato___Septoria_leaf_spot\025ab5ae-7bfe-4f9e-9790-9d8b89653bca.JPG,False
9772f5c4-9366-4944-86e4-8fce33df18e4.JPG,Septoria_leaf_spot,3,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\test\Tomato___Septoria_leaf_spot\9772f5c4-9366-4944-86e4-8fce33df18e4.JPG,False
02548600-7508-456e-99cd-3493da31596f.JPG,Septoria_leaf_spot,3,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\test\Tomato___Septoria_leaf_spot\02548600-7508-456e-99cd-3493da31596f.JPG,False
961f4d65-4576-4d33-9e98-6303c1473bcc.JPG,Septoria_leaf_spot,3,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\test\Tomato___Septoria_leaf_spot\961f4d65-4576-4d33-9e98-6303c1473bcc.JPG,False
1376d499-2469-4ba1-a774-c5be99e622ac.JPG,Septoria_leaf_spot,3,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\train\Tomato___Septoria_leaf_spot\1376d499-2469-4ba1-a774-c5be99e622ac.JPG,False
aef55c42-55db-4821-becd-b8418e7ef129.JPG,Septoria_leaf_spot,3,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\test\Tomato___Septoria_leaf_spot\aef55c42-55db-4821-becd-b8418e7ef129.JPG,False
8dae2531-f60d-491a-9d2d-eeeba71b58e2.JPG,Septoria_leaf_spot,3,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\test\Tomato___Septoria_leaf_spot\8dae2531-f60d-491a-9d2d-eeeba71b58e2.JPG,False
f3bfce39-9dbd-49d8-a531-1f82ba0885a5.JPG,Septoria_leaf_spot,3,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\train\Tomato___Septoria_leaf_spot\f3bfce39-9dbd-49d8-a531-1f82ba0885a5.JPG,False
b3147e35-9df6-453b-8e08-85040835e482.JPG,Septoria_leaf_spot,3,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\test\Tomato___Septoria_leaf_spot\b3147e35-9df6-453b-8e08-85040835e482.JPG,False
0ee4d727-2ab5-4e09-ba0b-0135215a2bfc.JPG,Septoria_leaf_spot,3,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\test\Tomato___Septoria_leaf_spot\0ee4d727-2ab5-4e09-ba0b-0135215a2bfc.JPG,False
a09a1813-6033-4b00-85fb-ff8e3b9ac96a.JPG,Septoria_leaf_spot,3,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\train\Tomato___Septoria_leaf_spot\a09a1813-6033-4b00-85fb-ff8e3b9ac96a.JPG,False
7f4901b7-cab5-44c4-bc8c-614a850ca04d.JPG,Septoria_leaf_spot,3,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\train\Tomato___Septoria_leaf_spot\7f4901b7-cab5-44c4-bc8c-614a850ca04d.JPG,False
8aac38b7-4d99-4611-9fa9-4df38d458ef5.JPG,Septoria_leaf_spot,3,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\test\Tomato___Septoria_leaf_spot\8aac38b7-4d99-4611-9fa9-4df38d458ef5.JPG,False
7a88543a-198b-44ac-9ff6-3ffe0c1659e6.JPG,Septoria_leaf_spot,3,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\test\Tomato___Septoria_leaf_spot\7a88543a-198b-44ac-9ff6-3ffe0c1659e6.JPG,False
14325633-c666-4f43-9af2-9f7063e78f07.JPG,Septoria_leaf_spot,3,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\train\Tomato___Septoria_leaf_spot\14325633-c666-4f43-9af2-9f7063e78f07.JPG,False
6e50d96b-6697-4ac3-9634-492cd39610fc.JPG,Septoria_leaf_spot,3,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\train\Tomato___Septoria_leaf_spot\6e50d96b-6697-4ac3-9634-492cd39610fc.JPG,False
17acf91d-c5b2-4346-b075-06e6cd4e9714.JPG,Septoria_leaf_spot,3,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\test\Tomato___Septoria_leaf_spot\17acf91d-c5b2-4346-b075-06e6cd4e9714.JPG,False
690f7a47-9de3-4048-99b5-e6b720c06eae.JPG,Septoria_leaf_spot,3,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\train\Tomato___Septoria_leaf_spot\690f7a47-9de3-4048-99b5-e6b720c06eae.JPG,False
0494447c-bfae-44c5-b53a-21065b6786da.JPG,Septoria_leaf_spot,3,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\test\Tomato___Septoria_leaf_spot\0494447c-bfae-44c5-b53a-21065b6786da.JPG,False
27f43618-f8c7-4e12-9011-60204554b721.JPG,Septoria_leaf_spot,3,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\train\Tomato___Septoria_leaf_spot\27f43618-f8c7-4e12-9011-60204554b721.JPG,False
6015ee57-2acc-406c-a3a6-2536db36ca38.JPG,Septoria_leaf_spot,3,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\train\Tomato___Septoria_leaf_spot\6015ee57-2acc-406c-a3a6-2536db36ca38.JPG,False
61208dd6-8aff-4875-8cf2-5fff9b3c782a.JPG,Septoria_leaf_spot,3,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\test\Tomato___Septoria_leaf_spot\61208dd6-8aff-4875-8cf2-5fff9b3c782a.JPG,False
fcdc95aa-76ab-4b21-8deb-7fea9cafb5d3.JPG,Septoria_leaf_spot,3,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\test\Tomato___Septoria_leaf_spot\fcdc95aa-76ab-4b21-8deb-7fea9cafb5d3.JPG,False
aec71bba-9a5f-4f33-a700-6e5c974e2055.JPG,Septoria_leaf_spot,3,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\train\Tomato___Septoria_leaf_spot\aec71bba-9a5f-4f33-a700-6e5c974e2055.JPG,False
80d34abd-e5e1-4467-b489-c64f05dfac82.JPG,Septoria_leaf_spot,3,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\train\Tomato___Septoria_leaf_spot\80d34abd-e5e1-4467-b489-c64f05dfac82.JPG,False
87bb717b-64bb-4b12-addb-7bb1b3543914.JPG,Septoria_leaf_spot,3,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\train\Tomato___Septoria_leaf_spot\87bb717b-64bb-4b12-addb-7bb1b3543914.JPG,False
4b983c49-f8c5-40aa-918f-12dc60a6b631.JPG,Septoria_leaf_spot,3,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\train\Tomato___Septoria_leaf_spot\4b983c49-f8c5-40aa-918f-12dc60a6b631.JPG,False
3da6e6f3-a737-48ce-9eed-d0b7bbcb83f7.JPG,Septoria_leaf_spot,3,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\train\Tomato___Septoria_leaf_spot\3da6e6f3-a737-48ce-9eed-d0b7bbcb83f7.JPG,False
1c9649fd-cc7e-4a18-9e3a-b1473f5b285b.JPG,Septoria_leaf_spot,3,val,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\test\Tomato___Septoria_leaf_spot\1c9649fd-cc7e-4a18-9e3a-b1473f5b285b.JPG,False
8a7a16e7-c729-461a-ad98-8044f802b99e.JPG,Septoria_leaf_spot,3,val,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\train\Tomato___Septoria_leaf_spot\8a7a16e7-c729-461a-ad98-8044f802b99e.JPG,False
52084b4b-0eb2-4192-b6e8-2e00b967903f.JPG,Septoria_leaf_spot,3,val,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\test\Tomato___Septoria_leaf_spot\52084b4b-0eb2-4192-b6e8-2e00b967903f.JPG,False
f78ff368-2ea6-468b-a4fb-59f1a7e51bb7.JPG,Septoria_leaf_spot,3,val,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\train\Tomato___Septoria_leaf_spot\f78ff368-2ea6-468b-a4fb-59f1a7e51bb7.JPG,False
63046c63-8aef-42f1-95f6-77d68d4349ed.JPG,Septoria_leaf_spot,3,val,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\train\Tomato___Septoria_leaf_spot\63046c63-8aef-42f1-95f6-77d68d4349ed.JPG,False
766bbaa6-3fbf-4188-8787-0b00fe1afc4c.JPG,Septoria_leaf_spot,3,val,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\test\Tomato___Septoria_leaf_spot\766bbaa6-3fbf-4188-8787-0b00fe1afc4c.JPG,False
385c8136-9e9a-46ca-8dd7-c2dfc0112345.JPG,Septoria_leaf_spot,3,val,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\test\Tomato___Septoria_leaf_spot\385c8136-9e9a-46ca-8dd7-c2dfc0112345.JPG,False
56c5fe27-94c7-4c83-97c5-ae7c3837e7fc.JPG,Septoria_leaf_spot,3,test,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\train\Tomato___Septoria_leaf_spot\56c5fe27-94c7-4c83-97c5-ae7c3837e7fc.JPG,False
5056c3ee-21a3-46fc-a36b-a72bb6b8ee7b.JPG,Septoria_leaf_spot,3,test,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\train\Tomato___Septoria_leaf_spot\5056c3ee-21a3-46fc-a36b-a72bb6b8ee7b.JPG,False
e6cc10ab-539e-4f3e-a7b9-dc4e7ff21c4b.JPG,Septoria_leaf_spot,3,test,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\test\Tomato___Septoria_leaf_spot\e6cc10ab-539e-4f3e-a7b9-dc4e7ff21c4b.JPG,False
38496640-51ba-4cde-ad70-17d5a40f4952.JPG,Septoria_leaf_spot,3,test,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\test\Tomato___Septoria_leaf_spot\38496640-51ba-4cde-ad70-17d5a40f4952.JPG,False
682826bc-7860-41d9-beab-2acf78d28229.JPG,Septoria_leaf_spot,3,test,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\test\Tomato___Septoria_leaf_spot\682826bc-7860-41d9-beab-2acf78d28229.JPG,False
ba7f3634-884e-425d-be5c-51de6e30a47d.JPG,Septoria_leaf_spot,3,test,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\test\Tomato___Septoria_leaf_spot\ba7f3634-884e-425d-be5c-51de6e30a47d.JPG,False
f5443930-fee9-496f-b15e-9ea9bfef8fa0.JPG,Septoria_leaf_spot,3,test,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\test\Tomato___Septoria_leaf_spot\f5443930-fee9-496f-b15e-9ea9bfef8fa0.JPG,False
2830afd3-d201-4ef4-954f-809838d1c1a4.JPG,Septoria_leaf_spot,3,test,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\train\Tomato___Septoria_leaf_spot\2830afd3-d201-4ef4-954f-809838d1c1a4.JPG,False
5a673904-01ef-4f5f-ac9a-d22774c2a9f2.JPG,healthy,-1,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\test\Tomato___healthy\5a673904-01ef-4f5f-ac9a-d22774c2a9f2.JPG,False
b4697919-f356-472c-8403-fed52c385598.JPG,healthy,-1,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\train\Tomato___healthy\b4697919-f356-472c-8403-fed52c385598.JPG,False
af5c025a-7ecb-4ae6-a549-373ea2206713.JPG,healthy,-1,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\test\Tomato___healthy\af5c025a-7ecb-4ae6-a549-373ea2206713.JPG,False
fce4a123-77fd-4abf-b517-de7b9b3cfe48.JPG,healthy,-1,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\test\Tomato___healthy\fce4a123-77fd-4abf-b517-de7b9b3cfe48.JPG,False
d5961da5-92bc-4edb-b9cc-06a37015eb25.JPG,healthy,-1,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\test\Tomato___healthy\d5961da5-92bc-4edb-b9cc-06a37015eb25.JPG,False
7dbf11c8-ba8b-4741-8d0e-9b44bbe81c71.JPG,healthy,-1,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\train\Tomato___healthy\7dbf11c8-ba8b-4741-8d0e-9b44bbe81c71.JPG,False
fc9018c5-275e-4f92-962a-45849e016b5d.JPG,healthy,-1,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\test\Tomato___healthy\fc9018c5-275e-4f92-962a-45849e016b5d.JPG,False
9bc63337-47ba-410a-8381-26f87cf82ae4.JPG,healthy,-1,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\test\Tomato___healthy\9bc63337-47ba-410a-8381-26f87cf82ae4.JPG,False
b0b973f2-b4a6-4540-8889-4508d21bb4ee.JPG,healthy,-1,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\test\Tomato___healthy\b0b973f2-b4a6-4540-8889-4508d21bb4ee.JPG,False
82d7b5cf-1644-4a50-b3a2-865e55b54c6f.JPG,healthy,-1,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\train\Tomato___healthy\82d7b5cf-1644-4a50-b3a2-865e55b54c6f.JPG,False
829e27de-18da-475d-9649-90d2c315090e.JPG,healthy,-1,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\test\Tomato___healthy\829e27de-18da-475d-9649-90d2c315090e.JPG,False
51a336bb-0656-4f27-b11e-df6f1ae19191.JPG,healthy,-1,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\train\Tomato___healthy\51a336bb-0656-4f27-b11e-df6f1ae19191.JPG,False
270d1b1e-c7f5-40d7-8055-85358aeca0c4.JPG,healthy,-1,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\test\Tomato___healthy\270d1b1e-c7f5-40d7-8055-85358aeca0c4.JPG,False
ddb6935b-e216-40ef-b2ca-061709483200.JPG,healthy,-1,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\train\Tomato___healthy\ddb6935b-e216-40ef-b2ca-061709483200.JPG,False
c2dc106d-0601-4aae-9e00-400cd6751d99.JPG,healthy,-1,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\test\Tomato___healthy\c2dc106d-0601-4aae-9e00-400cd6751d99.JPG,False
650d539e-d624-48cc-9b8c-5bae191f1290.JPG,healthy,-1,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\train\Tomato___healthy\650d539e-d624-48cc-9b8c-5bae191f1290.JPG,False
cc904afe-8a14-4187-a065-e46bd2864579.JPG,healthy,-1,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\train\Tomato___healthy\cc904afe-8a14-4187-a065-e46bd2864579.JPG,False
a51a3bba-7b93-4607-b8d6-791a512058a3.JPG,healthy,-1,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\test\Tomato___healthy\a51a3bba-7b93-4607-b8d6-791a512058a3.JPG,False
b2f20b81-c20e-4fd4-a143-e3537fda382b.JPG,healthy,-1,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\test\Tomato___healthy\b2f20b81-c20e-4fd4-a143-e3537fda382b.JPG,False
ba3836f5-f959-4ae8-9487-0e93f8fc1e0d.JPG,healthy,-1,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\test\Tomato___healthy\ba3836f5-f959-4ae8-9487-0e93f8fc1e0d.JPG,False
924a6609-c602-4d85-9fa1-ffb84d41ef01.JPG,healthy,-1,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\test\Tomato___healthy\924a6609-c602-4d85-9fa1-ffb84d41ef01.JPG,False
01217ea7-b8f9-48a3-a7a5-c317385b0439.JPG,healthy,-1,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\test\Tomato___healthy\01217ea7-b8f9-48a3-a7a5-c317385b0439.JPG,False
d1bf5616-dca2-4566-a782-de6a54b4a892.JPG,healthy,-1,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\train\Tomato___healthy\d1bf5616-dca2-4566-a782-de6a54b4a892.JPG,False
e3879caf-a113-49dc-b50f-b44528cb6f1a.JPG,healthy,-1,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\test\Tomato___healthy\e3879caf-a113-49dc-b50f-b44528cb6f1a.JPG,False
f5041ccf-49cb-4917-8d43-14f5be481473.JPG,healthy,-1,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\test\Tomato___healthy\f5041ccf-49cb-4917-8d43-14f5be481473.JPG,False
f5c95cf2-6d05-4f12-a754-0ecde4a27b5e.JPG,healthy,-1,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\test\Tomato___healthy\f5c95cf2-6d05-4f12-a754-0ecde4a27b5e.JPG,False
